YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,SERVICE_CLASS,REV_PAX_ENP_110,REV_PAX_MILES_140,REV_PAX_MILES_COACH,REV_PAX_MILES_FIRST,NON_REV_PAX_MILES,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_PAX_241,REV_TON_MILES_USPR_MAIL,REV_TON_MILES_USNONPR_MAIL,REV_TON_MILES_MAIL_249,REV_TON_MILES_FOREIGN_MAIL,REV_TON_MILES_EXPRESS_MAIL,NON_REV_TON_MILES,AVL_TON_MILES_280,AVL_SEAT_MILES_320,AVL_SEAT_MILES_FIRST,AVL_SEAT_MILES_COACH,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_MILES_SCH_430,REV_ACRFT_MILES_SCH_COMPLETED,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,ACRFT_HRS_RAMPTORAMP_630
2024,1,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,F,12151054.00,9789143030.00,0.00,9789143030.00,,987729709.00,8815406.00,978914303.00,,,0.00,,,,1623539196.00,13222813001.00,13222813001.00,0.00,82369351.00,84950333.00,,112060.00,193133.00,231311.00
2024,1,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,K,12151054.00,9789143030.00,0.00,9789143030.00,,987729709.00,8815406.00,978914303.00,,,0.00,,,,1623539196.00,13222813001.00,13222813001.00,0.00,82369351.00,84950333.00,,112060.00,193133.00,231311.00
2024,1,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,L,1928.00,3065727.00,0.00,3065727.00,,306573.00,0.00,306573.00,,,0.00,,,,401583.00,3264618.00,3264618.00,0.00,20022.00,0.00,,18.00,46.00,56.00
2024,1,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,V,1928.00,3338544.00,0.00,3338544.00,,333854.00,0.00,333854.00,,,0.00,,,,492385.00,4004684.00,4004684.00,0.00,24660.00,0.00,,22.00,57.00,67.00
2024,1,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,Z,12152982.00,9792481574.00,0.00,9792481574.00,,988063564.00,8815406.00,979248157.00,,,0.00,,,,1624031581.00,13226817685.00,13226817685.00,0.00,82394011.00,84950333.00,,112082.00,193190.00,231378.00
2024,1,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,F,351548.00,373594034.00,0.00,373594034.00,,37395307.00,35904.00,37359403.00,,,0.00,,,,53072743.00,433415508.00,433415508.00,0.00,2760588.00,2759910.00,,2673.00,6298.00,7363.00
2024,1,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,K,351548.00,373594034.00,0.00,373594034.00,,37395307.00,35904.00,37359403.00,,,0.00,,,,53072743.00,433415508.00,433415508.00,0.00,2760588.00,2759910.00,,2673.00,6298.00,7363.00
2024,1,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,Z,351548.00,373594034.00,0.00,373594034.00,,37395307.00,35904.00,37359403.00,,,0.00,,,,53072743.00,433415508.00,433415508.00,0.00,2760588.00,2759910.00,,2673.00,6298.00,7363.00
2024,1,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,F,359317.00,185933185.00,0.00,185933185.00,,18660415.00,61330.00,18593319.00,,,5766.00,,,,29423979.00,227869964.00,227869964.00,0.00,2998289.00,2992604.00,,5951.00,7836.00,10028.00
2024,1,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,K,359317.00,185933185.00,0.00,185933185.00,,18660415.00,61330.00,18593319.00,,,5766.00,,,,29423979.00,227869964.00,227869964.00,0.00,2998289.00,2992604.00,,5951.00,7836.00,10028.00
2024,1,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,L,466.00,291716.00,0.00,291716.00,,29172.00,0.00,29172.00,,,0.00,,,,49204.00,380608.00,380608.00,0.00,5008.00,0.00,,8.00,12.00,15.00
2024,1,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,V,466.00,291716.00,0.00,291716.00,,29172.00,0.00,29172.00,,,0.00,,,,49204.00,380608.00,380608.00,0.00,5008.00,0.00,,8.00,12.00,15.00
2024,1,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,Z,359783.00,186224901.00,0.00,186224901.00,,18689586.00,61330.00,18622490.00,,,5766.00,,,,29473182.00,228250572.00,228250572.00,0.00,3003297.00,2992604.00,,5959.00,7848.00,10043.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,F,795996.00,1044886372.00,0.00,1044886372.00,,116154511.00,11633990.00,104488637.00,,,31884.00,,,,211480439.00,1249219941.00,1249219941.00,0.00,5495040.00,5665759.00,,6464.00,12019.00,14369.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,K,795996.00,1044886372.00,0.00,1044886372.00,,116154511.00,11633990.00,104488637.00,,,31884.00,,,,211480439.00,1249219941.00,1249219941.00,0.00,5495040.00,5665759.00,,6464.00,12019.00,14369.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,P,0.00,0.00,0.00,0.00,,3564928.00,3564928.00,0.00,,,0.00,,,,7408070.00,0.00,0.00,0.00,108147.00,0.00,,59.00,229.00,253.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,V,0.00,0.00,0.00,0.00,,3564928.00,3564928.00,0.00,,,0.00,,,,7408070.00,0.00,0.00,0.00,108147.00,0.00,,59.00,229.00,253.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,Z,795996.00,1044886372.00,0.00,1044886372.00,,119719439.00,15198918.00,104488637.00,,,31884.00,,,,218888509.00,1249219941.00,1249219941.00,0.00,5603187.00,5665759.00,,6523.00,12248.00,14622.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,F,80333.00,330620468.00,0.00,330620468.00,,40198164.00,7120061.00,33062047.00,,,16056.00,,,,92704615.00,485482301.00,485482301.00,0.00,1754767.00,1767288.00,,430.00,3475.00,3683.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,K,80333.00,330620468.00,0.00,330620468.00,,40198164.00,7120061.00,33062047.00,,,16056.00,,,,92704615.00,485482301.00,485482301.00,0.00,1754767.00,1767288.00,,430.00,3475.00,3683.00
2024,1,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,Z,80333.00,330620468.00,0.00,330620468.00,,40198164.00,7120061.00,33062047.00,,,16056.00,,,,92704615.00,485482301.00,485482301.00,0.00,1754767.00,1767288.00,,430.00,3475.00,3683.00
2024,1,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,F,9975077.00,10284711384.00,0.00,10284711384.00,,1051424646.00,19952140.00,1028471138.00,,,3001367.00,,,,1763108484.00,12434115569.00,12434115569.00,0.00,71787597.00,72070298.00,,74681.00,162474.00,196831.00
2024,1,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,K,9975077.00,10284711384.00,0.00,10284711384.00,,1051424646.00,19952140.00,1028471138.00,,,3001367.00,,,,1763108484.00,12434115569.00,12434115569.00,0.00,71787597.00,72070298.00,,74681.00,162474.00,196831.00
2024,1,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,L,24399.00,20576425.00,0.00,20576425.00,,2097714.00,38764.00,2057643.00,,,1308.00,,,,12523983.00,42582019.00,42582019.00,0.00,476931.00,0.00,,673.00,1113.00,1388.00
2024,1,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,V,24399.00,20576425.00,0.00,20576425.00,,2097714.00,38764.00,2057643.00,,,1308.00,,,,12523983.00,42582019.00,42582019.00,0.00,476931.00,0.00,,673.00,1113.00,1388.00
2024,1,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,Z,9999476.00,10305287809.00,0.00,10305287809.00,,1053522360.00,19990904.00,1030528781.00,,,3002675.00,,,,1775632467.00,12476697588.00,12476697588.00,0.00,72264528.00,72070298.00,,75354.00,163587.00,198219.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10260,L,DL,Delta Air Lines Inc.,3,3,F,1183365.00,2245917610.00,0.00,2245917610.00,,236971739.00,12177641.00,224591761.00,,,202337.00,,,,382230154.00,2621078898.00,2621078898.00,0.00,13242715.00,13251931.00,,7527.00,28023.00,31882.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10260,L,DL,Delta Air Lines Inc.,3,3,K,1183365.00,2245917610.00,0.00,2245917610.00,,236971739.00,12177641.00,224591761.00,,,202337.00,,,,382230154.00,2621078898.00,2621078898.00,0.00,13242715.00,13251931.00,,7527.00,28023.00,31882.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10260,L,DL,Delta Air Lines Inc.,3,3,L,0.00,0.00,0.00,0.00,,3100.00,3100.00,0.00,,,0.00,,,,52061.00,0.00,0.00,0.00,2840.00,0.00,,2.00,6.00,7.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10260,L,DL,Delta Air Lines Inc.,3,3,V,0.00,0.00,0.00,0.00,,3100.00,3100.00,0.00,,,0.00,,,,52061.00,0.00,0.00,0.00,2840.00,0.00,,2.00,6.00,7.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10260,L,DL,Delta Air Lines Inc.,3,3,Z,1183365.00,2245917610.00,0.00,2245917610.00,,236974839.00,12180741.00,224591761.00,,,202337.00,,,,382282214.00,2621078898.00,2621078898.00,0.00,13245555.00,13251931.00,,7529.00,28030.00,31889.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,3,3,F,621673.00,2698652797.00,0.00,2698652797.00,,334242103.00,62416047.00,269865280.00,,,1960777.00,,,,625141772.00,3571601546.00,3571601546.00,0.00,13427190.00,13485319.00,,3141.00,26165.00,27988.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,3,3,K,621673.00,2698652797.00,0.00,2698652797.00,,334242103.00,62416047.00,269865280.00,,,1960777.00,,,,625141772.00,3571601546.00,3571601546.00,0.00,13427190.00,13485319.00,,3141.00,26165.00,27988.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,3,3,L,0.00,0.00,0.00,0.00,,74902.00,74902.00,0.00,,,0.00,,,,387158.00,0.00,0.00,0.00,8044.00,0.00,,2.00,18.00,19.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,3,3,V,0.00,0.00,0.00,0.00,,74902.00,74902.00,0.00,,,0.00,,,,387158.00,0.00,0.00,0.00,8044.00,0.00,,2.00,18.00,19.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,3,3,Z,621673.00,2698652797.00,0.00,2698652797.00,,334317005.00,62490949.00,269865280.00,,,1960777.00,,,,625528929.00,3571601546.00,3571601546.00,0.00,13435234.00,13485319.00,,3143.00,26183.00,28007.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10262,P,DL,Delta Air Lines Inc.,3,3,F,187916.00,1165330032.00,0.00,1165330032.00,,142758261.00,25080462.00,116533003.00,,,1144796.00,,,,260112980.00,1622822279.00,1622822279.00,0.00,5578560.00,5616077.00,,920.00,10764.00,11290.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10262,P,DL,Delta Air Lines Inc.,3,3,K,187916.00,1165330032.00,0.00,1165330032.00,,142758261.00,25080462.00,116533003.00,,,1144796.00,,,,260112980.00,1622822279.00,1622822279.00,0.00,5578560.00,5616077.00,,920.00,10764.00,11290.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10262,P,DL,Delta Air Lines Inc.,3,3,L,0.00,0.00,0.00,0.00,,44355.00,40526.00,0.00,,,3829.00,,,,204585.00,0.00,0.00,0.00,5217.00,0.00,,1.00,11.00,11.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10262,P,DL,Delta Air Lines Inc.,3,3,V,0.00,0.00,0.00,0.00,,44355.00,40526.00,0.00,,,3829.00,,,,204585.00,0.00,0.00,0.00,5217.00,0.00,,1.00,11.00,11.00
2024,1,1,19790,DL,Delta Air Lines Inc.,10262,P,DL,Delta Air Lines Inc.,3,3,Z,187916.00,1165330032.00,0.00,1165330032.00,,142802615.00,25120987.00,116533003.00,,,1148625.00,,,,260317565.00,1622822279.00,1622822279.00,0.00,5583777.00,5616077.00,,921.00,10775.00,11301.00
2024,1,1,19805,AA,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,F,10207900.00,10661958711.00,0.00,10661958711.00,,1078574354.00,10493005.00,1066195871.00,,,1885477.00,,,,1746735643.00,13330006201.00,13330006201.00,0.00,76483574.00,77560596.00,,76857.00,174209.00,211460.00
2024,1,1,19805,AA,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,K,10207900.00,10661958711.00,0.00,10661958711.00,,1078574354.00,10493005.00,1066195871.00,,,1885477.00,,,,1746735643.00,13330006201.00,13330006201.00,0.00,76483574.00,77560596.00,,76857.00,174209.00,211460.00
2024,1,1,19805,AA,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,L,1910.00,1817455.00,0.00,1817455.00,,181746.00,0.00,181746.00,,,0.00,,,,505776.00,2714256.00,2714256.00,0.00,10180.00,0.00,,11.00,24.00,28.00
2024,1,1,19805,AA,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,V,1910.00,1817455.00,0.00,1817455.00,,181746.00,0.00,181746.00,,,0.00,,,,505776.00,2714256.00,2714256.00,0.00,10180.00,0.00,,11.00,24.00,28.00
2024,1,1,19805,AA,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,Z,10209810.00,10663776166.00,0.00,10663776166.00,,1078756099.00,10493005.00,1066377617.00,,,1885477.00,,,,1747241419.00,13332720457.00,13332720457.00,0.00,76493754.00,77560596.00,,76868.00,174233.00,211488.00
2024,1,1,19805,AA,American Airlines Inc.,10049,A,AA,American Airlines Inc.,3,3,F,461529.00,2055838353.00,0.00,2055838353.00,,281638312.00,73749724.00,205583835.00,,,2304753.00,,,,574128031.00,2953242712.00,2953242712.00,0.00,10870075.00,10980572.00,,2485.00,20784.00,22153.00
2024,1,1,19805,AA,American Airlines Inc.,10049,A,AA,American Airlines Inc.,3,3,K,461529.00,2055838353.00,0.00,2055838353.00,,281638312.00,73749724.00,205583835.00,,,2304753.00,,,,574128031.00,2953242712.00,2953242712.00,0.00,10870075.00,10980572.00,,2485.00,20784.00,22153.00
2024,1,1,19805,AA,American Airlines Inc.,10049,A,AA,American Airlines Inc.,3,3,V,780.00,3033810.00,0.00,3033810.00,,303381.00,0.00,303381.00,,,0.00,,,,1022161.00,4729632.00,4729632.00,0.00,15558.00,0.00,,4.00,31.00,33.00
2024,1,1,19805,AA,American Airlines Inc.,10049,A,AA,American Airlines Inc.,3,3,Z,462309.00,2058872163.00,0.00,2058872163.00,,281941693.00,73749724.00,205887216.00,,,2304753.00,,,,575150191.00,2957972344.00,2957972344.00,0.00,10885633.00,10980572.00,,2489.00,20815.00,22186.00
2024,1,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,F,2256943.00,3348787221.00,0.00,3348787221.00,,368481630.00,32936825.00,334878722.00,,,666083.00,,,,559671855.00,3932387479.00,3932387479.00,0.00,20788325.00,20849682.00,,15833.00,44739.00,52764.00
2024,1,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,K,2256943.00,3348787221.00,0.00,3348787221.00,,368481630.00,32936825.00,334878722.00,,,666083.00,,,,559671855.00,3932387479.00,3932387479.00,0.00,20788325.00,20849682.00,,15833.00,44739.00,52764.00
2024,1,1,19805,AA,American Airlines Inc.,10050,L,AA,American Airlines Inc.,3,3,Z,2256943.00,3348787221.00,0.00,3348787221.00,,368481630.00,32936825.00,334878722.00,,,666083.00,,,,559671855.00,3932387479.00,3932387479.00,0.00,20788325.00,20849682.00,,15833.00,44739.00,52764.00
2024,1,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,F,111092.00,736816406.00,0.00,736816406.00,,93196564.00,18447789.00,73681641.00,,,1067134.00,,,,179667238.00,939660079.00,939660079.00,0.00,3613245.00,3675668.00,,549.00,6675.00,6979.00
2024,1,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,K,111092.00,736816406.00,0.00,736816406.00,,93196564.00,18447789.00,73681641.00,,,1067134.00,,,,179667238.00,939660079.00,939660079.00,0.00,3613245.00,3675668.00,,549.00,6675.00,6979.00
2024,1,1,19805,AA,American Airlines Inc.,10052,P,AA,American Airlines Inc.,3,3,Z,111092.00,736816406.00,0.00,736816406.00,,93196564.00,18447789.00,73681641.00,,,1067134.00,,,,179667238.00,939660079.00,939660079.00,0.00,3613245.00,3675668.00,,549.00,6675.00,6979.00
2024,1,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,P,0.00,0.00,0.00,0.00,,118059239.00,118059239.00,0.00,,,0.00,,,,210584663.00,0.00,0.00,0.00,3461237.00,0.00,,2697.00,7568.00,8800.00
2024,1,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,V,140.00,322552.00,0.00,322552.00,,118602753.00,118570498.00,32255.00,,,0.00,,,,212259002.00,904974.00,904974.00,0.00,3500199.00,0.00,,2735.00,7654.00,8901.00
2024,1,1,19874,8C,Air Transport International,06029,D,8C,Air Transport International,2,2,Z,140.00,322552.00,0.00,322552.00,,118602753.00,118570498.00,32255.00,,,0.00,,,,212259002.00,904974.00,904974.00,0.00,3500199.00,0.00,,2735.00,7654.00,8901.00
2024,1,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,P,0.00,0.00,0.00,0.00,,1327831.00,1327831.00,0.00,,,0.00,,,,3086412.00,0.00,0.00,0.00,62988.00,0.00,,43.00,131.00,152.00
2024,1,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,V,1266.00,2946067.00,0.00,2946067.00,,4274648.00,3980042.00,294607.00,,,0.00,,,,11714390.00,8676696.00,8676696.00,0.00,315812.00,0.00,,139.00,645.00,700.00
2024,1,1,19874,8C,Air Transport International,16028,A,8C,Air Transport International,2,2,Z,1266.00,2946067.00,0.00,2946067.00,,4274648.00,3980042.00,294607.00,,,0.00,,,,11714390.00,8676696.00,8676696.00,0.00,315812.00,0.00,,139.00,645.00,700.00
2024,1,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,G,0.00,0.00,0.00,0.00,,340077024.00,333907425.00,0.00,,,6169599.00,,,,605907576.00,0.00,0.00,0.00,9734796.00,9734796.00,,10110.00,21350.00,24817.00
2024,1,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,K,0.00,0.00,0.00,0.00,,340077024.00,333907425.00,0.00,,,6169599.00,,,,605907576.00,0.00,0.00,0.00,9734796.00,9734796.00,,10110.00,21350.00,24817.00
2024,1,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,V,0.00,0.00,0.00,0.00,,2777.00,2777.00,0.00,,,0.00,,,,302752.00,0.00,0.00,0.00,2236.00,0.00,,4.00,5.00,7.00
2024,1,1,19917,5X,United Parcel Service,06910,D,5X,United Parcel Service,3,3,Z,0.00,0.00,0.00,0.00,,340079801.00,333910202.00,0.00,,,6169599.00,,,,606210328.00,0.00,0.00,0.00,9737032.00,9734796.00,,10114.00,21355.00,24824.00
2024,1,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,G,0.00,0.00,0.00,0.00,,170984714.00,170984714.00,0.00,,,0.00,,,,208531401.00,0.00,0.00,0.00,2603156.00,2603156.00,,1421.00,5451.00,5967.00
2024,1,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,K,0.00,0.00,0.00,0.00,,170984714.00,170984714.00,0.00,,,0.00,,,,208531401.00,0.00,0.00,0.00,2603156.00,2603156.00,,1421.00,5451.00,5967.00
2024,1,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,V,0.00,0.00,0.00,0.00,,174752.00,174752.00,0.00,,,0.00,,,,2300651.00,0.00,0.00,0.00,20039.00,0.00,,7.00,36.00,39.00
2024,1,1,19917,5X,United Parcel Service,16911,A,5X,United Parcel Service,3,3,Z,0.00,0.00,0.00,0.00,,171159466.00,171159466.00,0.00,,,0.00,,,,210832052.00,0.00,0.00,0.00,2623195.00,2603156.00,,1428.00,5487.00,6006.00
2024,1,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,G,0.00,0.00,0.00,0.00,,24844562.00,24844562.00,0.00,,,0.00,,,,39478796.00,0.00,0.00,0.00,833802.00,833802.00,,646.00,1736.00,1975.00
2024,1,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,K,0.00,0.00,0.00,0.00,,24844562.00,24844562.00,0.00,,,0.00,,,,39478796.00,0.00,0.00,0.00,833802.00,833802.00,,646.00,1736.00,1975.00
2024,1,1,19917,5X,United Parcel Service,16912,L,5X,United Parcel Service,3,3,Z,0.00,0.00,0.00,0.00,,24844562.00,24844562.00,0.00,,,0.00,,,,39478796.00,0.00,0.00,0.00,833802.00,833802.00,,646.00,1736.00,1975.00
2024,1,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,G,0.00,0.00,0.00,0.00,,220914396.00,220758419.00,0.00,,,155977.00,,,,327084868.00,0.00,0.00,0.00,3566365.00,3566365.00,,1307.00,7251.00,7970.00
2024,1,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,K,0.00,0.00,0.00,0.00,,220914396.00,220758419.00,0.00,,,155977.00,,,,327084868.00,0.00,0.00,0.00,3566365.00,3566365.00,,1307.00,7251.00,7970.00
2024,1,1,19917,5X,United Parcel Service,16913,P,5X,United Parcel Service,3,3,Z,0.00,0.00,0.00,0.00,,220914396.00,220758419.00,0.00,,,155977.00,,,,327084868.00,0.00,0.00,0.00,3566365.00,3566365.00,,1307.00,7251.00,7970.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,F,1901773.00,2764000131.00,0.00,2764000131.00,,279647687.00,2743036.00,276400013.00,,,504638.00,,,,436262454.00,3363085428.00,3363085428.00,0.00,19832049.00,25006498.00,,14850.00,43480.00,50325.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,G,0.00,0.00,0.00,0.00,,1815445.00,1211944.00,0.00,,,603501.00,,,,5539198.00,242080.00,242080.00,0.00,275486.00,271013.00,,499.00,647.00,846.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,K,1901773.00,2764000131.00,0.00,2764000131.00,,281463132.00,3954980.00,276400013.00,,,1108139.00,,,,441801652.00,3363327508.00,3363327508.00,0.00,20107535.00,25277511.00,,15349.00,44127.00,51171.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,L,10838.00,8631058.00,0.00,8631058.00,,863684.00,578.00,863106.00,,,0.00,,,,2079900.00,15964767.00,15964767.00,0.00,95977.00,0.00,,133.00,222.00,268.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,V,10838.00,8631058.00,0.00,8631058.00,,863684.00,578.00,863106.00,,,0.00,,,,2079900.00,15964767.00,15964767.00,0.00,95977.00,0.00,,133.00,222.00,268.00
2024,1,1,19930,AS,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,Z,1912611.00,2772631189.00,0.00,2772631189.00,,282326816.00,3955558.00,277263119.00,,,1108139.00,,,,443881552.00,3379292275.00,3379292275.00,0.00,20203512.00,25277511.00,,15482.00,44349.00,51439.00
2024,1,1,19930,AS,Alaska Airlines Inc.,16031,L,AS,Alaska Airlines Inc.,3,3,F,274680.00,485596103.00,0.00,485596103.00,,48583835.00,24224.00,48559610.00,,,0.00,,,,76448028.00,586922410.00,586922410.00,0.00,3461690.00,3802171.00,,1966.00,7397.00,8318.00
2024,1,1,19930,AS,Alaska Airlines Inc.,16031,L,AS,Alaska Airlines Inc.,3,3,K,274680.00,485596103.00,0.00,485596103.00,,48583835.00,24224.00,48559610.00,,,0.00,,,,76448028.00,586922410.00,586922410.00,0.00,3461690.00,3802171.00,,1966.00,7397.00,8318.00
2024,1,1,19930,AS,Alaska Airlines Inc.,16031,L,AS,Alaska Airlines Inc.,3,3,L,2191.00,3053007.00,0.00,3053007.00,,305301.00,0.00,305301.00,,,0.00,,,,482594.00,3708808.00,3708808.00,0.00,20836.00,0.00,,15.00,45.00,52.00
2024,1,1,19930,AS,Alaska Airlines Inc.,16031,L,AS,Alaska Airlines Inc.,3,3,V,2191.00,3053007.00,0.00,3053007.00,,305301.00,0.00,305301.00,,,0.00,,,,482594.00,3708808.00,3708808.00,0.00,20836.00,0.00,,15.00,45.00,52.00
2024,1,1,19930,AS,Alaska Airlines Inc.,16031,L,AS,Alaska Airlines Inc.,3,3,Z,276871.00,488649110.00,0.00,488649110.00,,48889135.00,24224.00,48864911.00,,,0.00,,,,76930622.00,590631218.00,590631218.00,0.00,3482526.00,3802171.00,,1981.00,7442.00,8371.00
2024,1,1,19977,UA,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,F,7594545.00,9289541019.00,0.00,9289541019.00,,964026086.00,29477708.00,928954102.00,,,5594276.00,,,,1466353926.00,11166937123.00,11166937123.00,0.00,62348906.00,67448215.00,,55589.00,138584.00,165691.00
2024,1,1,19977,UA,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,K,7594545.00,9289541019.00,0.00,9289541019.00,,964026086.00,29477708.00,928954102.00,,,5594276.00,,,,1466353926.00,11166937123.00,11166937123.00,0.00,62348906.00,67448215.00,,55589.00,138584.00,165691.00
2024,1,1,19977,UA,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,L,3559.00,2854738.00,0.00,2854738.00,,415868.00,130394.00,285474.00,,,0.00,,,,711414.00,4779528.00,4779528.00,0.00,21382.00,0.00,,32.00,49.00,61.00
2024,1,1,19977,UA,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,P,0.00,0.00,0.00,0.00,,111101.00,111101.00,0.00,,,0.00,,,,1418501.00,0.00,0.00,0.00,32936.00,0.00,,15.00,67.00,77.00
2024,1,1,19977,UA,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,V,5084.00,4505255.00,0.00,4505255.00,,778523.00,327998.00,450526.00,,,0.00,,,,2501963.00,6938240.00,6938240.00,0.00,62012.00,0.00,,54.00,134.00,159.00
